time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,eulerX,eulerY,eulerZ,mic,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,ground
1531852496,0,6.7,7.34,-0.875,1.1875,-0.5,356.0625,-0.4375,-42.3125,0.06,0,16,51,76,44,4,3,131,145,144,9,0,97,217,156,9,0,26,3,4,stomach
1531852496,0,6.72,7.36,0.375,-0.25,0,356.0625,-0.5,-42.25,0.06,0,16,54,77,44,4,4,134,137,142,10,0,101,217,154,9,0,27,3,5,stomach
1531852497,0,6.67,7.18,-0.5,0,0.0625,356.0625,-0.5,-42.25,0.06,0,17,45,72,45,4,3,134,136,143,10,0,104,217,157,6,0,24,0,5,stomach
1531852498,-0.03,6.71,7.32,0,0.125,-0.125,356.0625,-0.5,-42.25,0.06,0,16,53,76,47,4,3,136,137,144,9,0,108,217,143,10,0,33,4,0,stomach
1531852498,-0.01,6.69,7.31,-0.0625,-0.0625,0,356.0625,-0.5,-42.25,0.06,0,9,36,93,46,7,5,154,126,145,10,0,109,216,158,9,0,32,3,4,stomach
1531852499,-0.04,6.68,7.17,0.0625,-0.875,0.9375,356.0625,-0.4375,-42.25,0.06,0,16,53,76,47,5,4,137,137,150,8,0,114,218,162,8,0,25,1,5,stomach
1531852500,0.09,6.68,7.25,0.25,-0.1875,-0.3125,355.5625,0.25,-42.125,0.06,0,16,41,81,43,5,4,134,151,148,11,8,92,218,163,11,0,17,7,1,stomach
1531852505,0.1,6.76,7.32,0.75,-0.5,-0.0625,355.625,0.3125,-42.1875,0.06,0,14,46,81,44,1,1,132,132,146,9,0,93,251,163,18,0,25,2,2,right
1531852505,0.13,6.7,7.18,-0.1875,0.1875,-0.125,355.625,0.3125,-42.1875,0.05,0,18,62,90,54,3,13,125,137,169,11,0,106,217,158,11,0,24,4,5,right
1531852505,0.07,6.72,7.27,-0.25,-0.1875,0.25,355.625,0.3125,-42.1875,0.06,0,17,51,80,47,5,5,123,119,135,11,0,95,219,155,10,0,32,4,1,right
1531852505,0.09,6.74,7.3,0.0625,0.1875,-0.0625,355.625,0.3125,-42.1875,0.07,0,17,48,82,48,4,4,136,152,147,10,0,107,222,161,8,0,33,3,6,right
1531852505,0.1,6.76,7.33,-0.25,0,0.1875,355.625,0.3125,-42.1875,0.06,0,20,44,79,55,12,5,139,157,133,17,0,107,224,164,10,0,33,2,4,right
1531852505,3.7,2.45,9.57,-32.4375,-5.5625,19.8125,351.8125,25.6875,-24.0625,0.08,0,8,2,12,6,0,0,36,7,21,0,0,6,92,38,26,0,7,0,0,right
1531852505,5.3,3.88,8.35,-4.125,-0.6875,3,351.25,30.5625,-26.1875,0.05,0,9,4,17,14,0,0,8,15,23,0,0,2,88,32,5,0,8,0,1,right
1531852506,5.39,3.47,7.21,10.6875,-6.375,-5.1875,351.3125,32.3125,-26.9375,0.06,0,9,2,10,7,0,0,7,12,22,0,0,3,87,33,3,0,8,2,5,right
1531852506,5.75,4.68,7.15,-2.6875,-5.8125,2.1875,350.5,31.375,-27.4375,0.05,0,4,0,5,2,0,0,8,10,21,0,0,2,74,22,1,0,7,0,2,right
1531852506,3.43,4.2,6.61,9.25,-3.5,-7.125,348.9375,32.1875,-23.875,0.04,0,9,0,16,13,0,0,56,30,46,0,0,3,61,23,0,0,8,0,1,right
1531852507,5.23,4.11,5.05,26.8125,-26.6875,13,348.8125,35.75,-36.75,0.05,0,10,2,39,21,0,0,44,45,47,1,0,5,154,97,3,0,5,0,2,right
1531852507,4.96,5.16,6.06,3.9375,7.3125,-5.5625,347.75,32.25,-39.5,0.05,0,11,8,43,26,0,0,56,44,72,3,1,7,179,118,10,0,8,3,4,right
1531852508,5.22,5.49,6.16,-0.375,0.25,0.0625,347.9375,32,-40.5625,0.05,0,9,9,26,28,0,0,57,57,70,1,0,13,194,123,11,0,8,0,2,right
1531852509,5.27,5.42,6.15,-0.75,-0.25,0.6875,347.8125,32.5,-40.6875,0.05,0,9,5,50,21,2,0,55,59,71,2,3,12,213,118,16,0,5,0,0,right
1531852509,5.26,5.43,6.2,0.0625,0.4375,-0.0625,347.875,32.5,-40.6875,0.05,0,9,5,31,27,7,3,55,57,60,0,0,11,195,126,12,0,9,1,3,right
1531852510,5.26,5.44,6.19,-0.125,0.1875,-0.0625,347.875,32.5,-40.6875,0.05,0,9,8,22,27,2,1,55,55,67,3,0,12,189,106,11,0,9,2,8,right
1531852511,5.28,5.42,6.2,0.0625,0.1875,-0.0625,347.875,32.5,-40.6875,0.05,0,10,5,32,28,0,0,58,57,73,2,0,13,207,141,14,0,7,1,2,right
1531852511,5.35,5.36,6.17,0.1875,0.1875,-0.0625,347.5625,33.0625,-40.5625,0.05,0,6,5,27,52,3,3,57,62,99,0,0,11,203,135,13,0,8,1,3,right
1531852512,5.36,5.38,6.19,0.0625,-0.125,-0.0625,347.5625,33,-40.5625,0.05,0,10,7,22,26,3,1,54,63,60,0,1,16,202,114,17,0,10,0,1,right
1531852513,5.34,5.35,6.21,-0.3125,0.0625,0,347.5625,33,-40.5625,0.05,0,7,7,36,32,7,0,61,71,76,2,0,10,205,146,12,0,8,3,3,right
1531852513,5.38,5.41,6.19,-0.25,-0.0625,0.375,347.5625,33,-40.5625,0.05,0,10,5,30,30,1,1,56,68,74,3,0,13,192,112,10,0,8,2,2,right
1531852514,5.35,5.34,6.1,0.125,0.125,-0.1875,347.5625,33,-40.5625,0.05,0,10,5,29,28,1,0,55,63,73,2,0,13,202,138,12,0,8,1,3,right
1531852515,5.35,5.37,6.21,0.0625,0.0625,-0.125,347.5625,33,-40.5625,0.05,0,10,13,15,34,0,0,57,54,81,2,1,13,206,141,11,0,9,1,3,right
1531852515,5.4,5.34,6.18,-0.1875,0,0.0625,347.5,33.25,-40.5625,0.05,0,12,3,15,23,0,0,66,62,71,2,0,10,201,138,12,0,9,0,3,right
1531852516,5.41,5.31,6.15,0.0625,0,0.125,347.5,33.25,-40.5625,0.05,0,10,5,29,25,1,0,57,72,75,3,0,12,203,141,14,0,9,6,3,right
1531852517,5.4,5.35,6.17,0.1875,0.0625,-0.1875,347.5,33.25,-40.5625,0.05,0,10,4,30,31,0,0,59,81,79,4,0,12,211,149,14,0,7,0,4,right
1531852517,5.39,5.32,6.15,0.0625,0.1875,0.0625,347.5,33.25,-40.5625,0.05,0,9,4,32,46,1,0,56,76,75,3,0,13,203,142,13,0,6,1,3,right
1531852518,5.41,5.35,6.13,-0.1875,0.0625,-0.0625,347.5,33.25,-40.5625,0.05,0,9,5,33,15,0,3,56,70,60,5,0,25,195,138,13,0,9,0,1,right
1531852519,5.39,5.31,6.18,-0.125,-0.5,0.375,347.5,33.25,-40.5625,0.05,0,10,4,30,29,1,1,57,75,77,3,0,13,210,144,14,0,9,1,3,right
1531852519,5.39,5.35,6.13,0.25,0.1875,-0.3125,347.5,33.25,-40.5625,0.05,0,11,4,26,33,4,2,57,71,103,2,0,13,211,145,14,0,8,0,3,right
1531852520,5.39,5.36,6.09,-0.0625,-0.1875,0.125,347.5,33.25,-40.5625,0.05,0,10,4,31,31,0,0,58,69,79,4,0,13,212,147,14,0,8,1,3,right
1531852521,5.4,5.37,6.16,-0.0625,0.0625,-0.125,347.5,33.25,-40.5625,0.05,0,9,4,30,53,6,7,61,71,90,1,0,13,218,153,14,0,5,2,7,right
1531852521,5.43,5.38,6.14,-0.125,-0.125,0,347.5,33.25,-40.5625,0.05,0,8,2,21,20,3,3,60,53,80,6,0,6,213,148,12,0,8,0,3,right
1531852522,5.39,5.33,6.09,0.1875,-0.0625,-0.0625,347.5,33.25,-40.5625,0.05,0,10,4,32,32,1,1,59,70,80,3,0,14,239,155,8,0,8,2,6,right
1531852523,5.39,5.37,6.16,-0.0625,0.125,0.125,347.5,33.25,-40.5625,0.05,0,7,9,33,34,1,1,60,69,79,2,0,14,214,149,10,0,9,1,4,right
1531852523,5.44,5.37,6.22,0.0625,-0.6875,0.125,347.5,33.25,-40.5625,0.05,0,9,5,31,28,0,0,54,65,76,3,0,12,185,145,9,0,8,0,3,right
1531852524,5.53,5.28,6.14,0,1,-0.5,347.375,33.9375,-40.5625,0.05,0,11,4,30,21,0,2,58,81,82,4,0,13,197,127,10,0,10,3,1,right
1531852524,5.47,5.31,6.09,-0.1875,-0.125,0.1875,347.4375,33.625,-40.625,0.05,0,13,3,30,41,0,0,60,70,78,1,0,12,226,151,12,0,13,0,2,right
1531852525,5.44,5.31,6.15,0,0.0625,-0.0625,347.4375,33.625,-40.625,0.06,0,9,4,32,33,1,1,59,69,78,2,0,12,199,126,11,0,9,0,0,right
1531852530,5.5,5.32,6.14,0.0625,0.375,0.0625,347.4375,33.6875,-40.625,0.05,0,9,4,31,35,1,1,59,69,78,2,0,14,221,155,12,0,7,0,3,back
1531852530,5.46,5.33,6.13,-0.0625,0.0625,-0.0625,347.4375,33.6875,-40.625,0.05,0,9,5,32,16,1,0,59,71,80,2,0,14,218,157,11,0,9,1,3,back
1531852530,5.43,5.4,6.24,0,-0.375,0.375,347.4375,33.6875,-40.625,0.05,0,10,5,32,32,2,0,60,69,81,3,0,14,220,156,12,0,9,2,2,back
1531852530,4.6,5.65,6.98,-1.1875,15.8125,-6.6875,347.6875,27.5625,-39.8125,0.05,0,8,8,38,38,3,0,98,97,92,5,0,23,230,158,6,0,9,1,3,back
1531852530,5.35,3.8,7.05,-28.9375,-10.4375,13.5,347.5,32.4375,-28.875,0.05,0,6,0,2,1,0,0,35,17,24,0,0,4,53,36,3,0,8,0,3,back
1531852530,5.22,3.6,5.92,-7.0625,-0.0625,0.375,347.25,34.5,-24.6875,0.06,0,9,1,9,6,0,0,28,14,18,0,0,2,10,15,0,0,8,0,1,back
1531852530,6.09,5.39,6.29,27.125,-22.5625,10.875,340.75,31.3125,-43.5,0.04,0,9,29,53,30,0,5,91,57,48,2,0,7,174,100,4,0,6,4,0,back
1531852530,4.85,6.12,5.21,2.0625,5.25,-5.9375,341.3125,31.75,-46.8125,0.05,0,13,1,14,26,2,0,103,61,51,2,0,8,174,103,1,0,9,0,3,back
1531852531,4.75,5.97,5.55,-1.5625,0.5625,-0.75,341.75,30.125,-46.375,0.05,0,10,6,27,27,1,0,109,59,49,2,0,6,159,100,4,0,8,1,0,back
1531852532,5.02,6.1,5.7,0.8125,4.125,-3.375,342.25,31,-47,0.04,0,10,5,30,27,1,0,120,68,55,3,0,2,140,96,1,0,9,0,2,back
1531852532,4.91,6.21,5.73,0.3125,-0.25,0,342.6875,29.625,-47.25,0.05,0,13,3,18,26,0,1,143,80,92,2,0,14,177,115,4,0,8,0,3,back
1531852533,4.93,6.27,5.78,0.8125,-3.6875,2.4375,342.3125,30.25,-47.4375,0.04,0,10,3,51,36,0,0,173,81,83,4,1,2,161,106,4,0,9,1,3,back
1531852534,5.26,6.12,5.51,0.1875,-0.625,0.3125,341.875,31.9375,-47.75,0.05,0,11,7,30,28,1,1,120,66,69,4,0,7,158,102,4,0,9,0,3,back
1531852534,5.42,6.11,5.45,-0.0625,0.3125,-0.375,341.6875,33.0625,-48.0625,0.05,0,11,8,32,31,0,2,128,65,75,3,0,8,167,97,3,0,9,0,3,back
1531852535,5.34,6.11,5.44,-0.25,0.75,-1,341.75,32.8125,-48.0625,0.05,0,11,10,38,34,1,1,136,73,84,4,0,10,173,119,5,0,8,1,3,back
1531852536,5.25,6.15,5.52,0.125,-0.3125,0.25,341.9375,32.1875,-48,0.05,0,13,10,40,34,1,1,144,76,89,4,0,9,179,122,1,0,9,1,4,back
1531852536,5.22,6.18,5.53,-0.5,0.5625,-0.25,341.9375,32.1875,-48,0.05,0,12,2,44,32,2,2,144,92,71,5,1,20,179,116,4,0,11,2,5,back
1531852537,5.18,6.19,5.53,-0.125,-0.3125,0.3125,342,32.1875,-47.9375,0.05,0,11,9,40,34,1,1,151,79,94,5,0,10,179,123,5,0,9,1,3,back
1531852538,5.2,6.19,5.58,0.3125,-0.1875,0.0625,341.9375,32.25,-47.9375,0.05,0,7,1,41,35,0,0,154,83,100,4,0,10,181,125,5,0,10,1,4,back
1531852538,5.31,6.16,5.48,0.25,0.1875,-0.3125,341.8125,32.75,-48.0625,0.05,0,15,10,62,38,7,5,148,84,79,3,0,8,179,129,6,0,10,0,9,back
1531852539,5.23,6.18,5.53,0.125,0.125,-0.1875,341.8125,32.6875,-48.0625,0.05,0,11,10,39,34,3,0,141,66,90,1,0,6,175,123,4,0,5,0,0,back
1531852540,5.24,6.18,5.36,-0.5625,-1.8125,1.875,341.6875,32.6875,-48.1875,0.05,0,14,12,36,38,0,0,116,57,84,5,0,5,153,103,4,0,9,0,3,back
1531852540,5.2,6.12,5.31,-0.3125,-0.75,-0.125,341.6875,32.9375,-48.25,0.05,0,10,8,36,38,1,1,125,70,68,2,0,9,162,117,4,0,6,3,0,back
1531852541,5.17,6.23,5.39,0.1875,0.1875,-0.0625,341.9375,32.3125,-48.0625,0.05,0,11,11,44,36,1,1,147,84,101,4,0,10,180,126,4,0,9,0,3,back
1531852542,5.18,6.21,5.43,0.3125,0.125,0.125,341.9375,32.3125,-48.0625,0.05,0,10,9,38,35,1,2,147,86,99,5,0,10,183,114,3,0,9,0,5,back
1531852542,5.23,6.21,5.44,0.1875,0,-0.125,341.9375,32.3125,-48.0625,0.05,0,12,9,39,33,1,2,146,86,102,4,0,10,183,128,4,0,8,1,3,back
1531852543,5.25,6.2,5.46,0.375,0.1875,-0.3125,341.875,32.75,-48.125,0.05,0,7,2,32,54,1,4,150,75,123,5,0,11,186,132,6,0,9,1,4,back
1531852543,5.26,6.2,5.49,-0.1875,-0.125,0.125,341.875,32.75,-48.125,0.05,0,11,11,43,38,1,2,149,89,104,5,0,12,188,133,6,0,8,1,3,back
1531852544,5.26,6.21,5.51,0.0625,-0.0625,-0.0625,341.875,32.75,-48.125,0.05,0,16,4,47,41,2,2,150,89,106,5,0,12,189,133,5,0,9,1,3,back
1531852545,5.28,6.19,5.5,-0.125,-0.0625,0,341.8125,32.75,-48.125,0.05,0,10,11,40,39,2,1,150,90,106,5,0,12,191,135,5,0,8,1,4,back
1531852545,5.32,6.19,5.57,-0.0625,-0.125,0.25,341.875,32.75,-48.125,0.05,0,11,7,34,37,3,3,143,72,111,8,3,23,186,131,3,0,6,0,4,back
1531852546,5.28,6.19,5.57,-0.25,-0.125,0.0625,341.875,32.75,-48.125,0.05,0,11,12,46,40,2,2,149,91,107,5,0,10,190,136,5,0,8,0,4,back
1531852547,5.26,6.19,5.4,-0.0625,0.125,-0.0625,341.875,32.75,-48.125,0.05,0,11,13,46,41,0,1,150,93,108,5,0,12,193,137,6,0,9,0,11,back
1531852547,5.3,6.2,5.45,-0.1875,0.125,-0.0625,341.875,32.75,-48.125,0.05,0,11,8,46,42,3,1,145,86,103,5,0,9,191,122,9,0,12,3,1,back
1531852548,5.25,6.19,5.46,0.1875,0.1875,-0.125,341.875,32.75,-48.125,0.05,0,11,13,49,39,2,2,150,94,109,4,0,12,194,137,6,0,10,1,3,back
1531852549,5.21,6.2,5.42,0,0.375,-0.1875,341.875,32.75,-48.125,0.05,0,11,11,46,43,3,1,156,107,114,6,0,12,192,148,5,0,9,7,5,back
1531852549,5.27,6.22,5.53,0.3125,-0.9375,0.4375,341.875,32.75,-48.125,0.05,0,11,12,45,41,3,2,149,95,111,5,1,14,195,152,6,0,7,0,3,back
1531852550,5.27,6.19,5.49,-0.0625,0,-0.125,341.875,32.75,-48.125,0.05,0,7,5,40,25,1,2,147,94,106,5,0,12,195,140,6,0,9,1,4,back
1531852556,5.25,6.19,5.41,-0.1875,0.4375,-0.0625,341.875,32.75,-48.125,0.05,0,9,10,43,38,1,1,158,97,112,10,1,9,191,147,7,0,8,1,0,left
1531852556,5.27,6.23,5.42,-0.0625,-0.25,0.1875,341.875,32.75,-48.125,0.05,0,11,13,47,42,2,2,150,95,111,6,0,14,197,140,6,0,8,2,3,left
1531852556,5.26,6.19,5.49,0,0.4375,-0.375,341.875,32.75,-48.125,0.05,0,11,14,42,36,2,0,140,85,106,5,0,14,191,137,6,0,8,0,4,left
1531852556,5.07,6.08,5.61,-0.25,3.375,-1.5625,341.875,32.3125,-47.8125,0.05,0,14,6,54,45,2,7,163,121,115,6,0,14,204,148,5,0,9,1,3,left
1531852556,4.57,6.45,6.66,-0.25,27.375,-16,342.4375,27.3125,-46.375,0.06,0,12,28,52,51,2,3,187,104,140,7,0,28,258,185,9,0,9,3,4,left
1531852556,4.63,5.35,6.42,-49.5625,-11.3125,9.8125,347.0625,30.125,-37.9375,0.06,0,10,2,11,9,0,2,91,21,40,1,0,4,74,58,1,0,9,0,2,left
1531852556,5.59,3.37,6.81,1.4375,-1.0625,-1.375,346.875,35.1875,-26.9375,0.05,0,7,0,5,4,0,0,45,16,24,0,0,3,44,28,0,0,6,0,0,left
1531852556,3.96,5.03,7.67,-2.625,34,-31.125,349.625,28.3125,-34,0.05,0,22,9,21,7,0,0,69,38,58,0,0,14,31,33,5,0,5,0,0,left
1531852556,4.58,4.76,7.79,11.375,2.3125,2.875,350.5625,26,-34.0625,0.05,23,18,0,12,12,65,0,18,46,31,0,0,10,36,41,2,0,7,0,1,left
1531852557,4.29,4.86,7.4,2.0625,-1.5625,-1.9375,352.6875,26.625,-33.8125,0.05,0,10,21,27,22,0,65,93,50,58,8,15,21,45,52,1,0,10,0,2,left
1531852557,4.31,4.85,7.4,-0.25,0.0625,0.125,352.6875,26.5,-33.625,0.05,0,16,21,27,22,1,65,89,53,57,14,18,21,46,54,3,0,9,0,5,left
1531852558,4.3,4.83,7.32,-0.0625,-0.1875,0,352.6875,26.4375,-33.625,0.05,0,17,23,27,22,0,92,82,47,37,14,22,23,46,53,3,0,10,1,0,left
1531852559,4.3,4.82,7.35,0.0625,0.0625,-0.25,352.6875,26.4375,-33.625,0.05,0,19,22,34,11,1,84,104,45,86,14,16,24,50,57,2,0,10,0,2,left
1531852559,4.3,4.84,7.41,0.0625,-0.0625,0,352.6875,26.4375,-33.625,0.05,3,16,28,37,28,0,90,102,62,66,14,21,33,52,59,7,0,14,0,10,left
1531852560,4.33,4.83,7.46,0.0625,0.125,-0.0625,352.6875,26.4375,-33.625,0.05,0,18,22,31,23,1,89,97,56,63,15,17,26,53,59,2,0,9,1,3,left
1531852561,4.31,4.82,7.46,-0.1875,0.0625,0,352.6875,26.4375,-33.625,0.05,0,14,23,25,24,0,85,86,40,55,12,18,22,56,56,1,0,9,0,0,left
1531852561,4.3,4.8,7.5,0.0625,-0.125,-0.125,352.6875,26.4375,-33.625,0.05,0,18,26,29,24,1,76,99,55,64,15,19,27,54,60,1,0,10,1,2,left
1531852562,4.32,4.81,7.39,-0.125,-0.3125,0.0625,352.6875,26.4375,-33.5625,0.05,0,19,46,32,44,8,75,104,64,93,15,20,26,61,71,1,0,9,0,2,left
1531852563,4.33,4.83,7.4,0.25,0.125,-0.0625,352.6875,26.4375,-33.5625,0.05,0,18,24,31,26,1,84,101,58,67,15,21,28,56,63,2,0,10,1,3,left
1531852563,4.32,4.78,7.41,0,-0.125,0.0625,352.6875,26.4375,-33.5625,0.05,0,19,24,30,26,2,88,103,57,66,16,20,30,57,63,1,0,7,0,1,left
1531852564,4.28,4.8,7.47,-0.3125,0.3125,-0.1875,352.875,26.375,-33.5625,0.05,0,25,27,24,35,6,78,107,68,70,20,25,31,59,64,1,0,11,0,3,left
1531852565,4.28,4.8,7.48,0.25,0.3125,-0.0625,352.875,26.375,-33.5625,0.05,0,18,25,31,34,1,80,132,66,86,18,24,35,61,70,2,0,10,0,3,left
1531852565,4.27,4.82,7.46,0,0,0.0625,352.875,26.375,-33.5625,0.05,0,20,20,28,33,5,86,118,60,70,20,28,44,58,64,3,0,12,0,3,left
1531852566,4.28,4.82,7.38,-0.0625,0.25,0,352.875,26.375,-33.5625,0.05,0,18,26,33,27,0,83,125,62,73,21,23,33,60,65,2,0,11,1,3,left
1531852567,4.27,4.81,7.42,0,0.125,-0.125,352.875,26.375,-33.5625,0.05,0,22,48,42,32,0,81,141,70,87,23,22,40,67,68,3,0,9,6,10,left
1531852567,4.28,4.82,7.47,-0.0625,0.25,0,352.875,26.375,-33.5625,0.05,0,12,28,20,28,1,58,118,66,75,17,22,33,63,68,2,0,10,1,3,left
1531852568,4.27,4.83,7.46,-0.25,0,0,352.875,26.375,-33.5625,0.05,0,22,27,33,29,1,73,127,65,76,19,22,36,63,67,3,0,10,1,3,left
1531852569,4.26,4.83,7.46,-0.1875,0.1875,0.125,352.875,26.375,-33.5625,0.05,0,34,16,40,26,0,63,129,64,78,20,25,35,64,69,2,0,10,1,3,left
1531852569,4.25,4.81,7.5,0,0,0.125,352.875,26.375,-33.5625,0.05,0,19,29,34,29,1,76,131,70,84,20,28,45,65,71,7,0,17,0,5,left
1531852570,4.25,4.79,7.37,0,0.25,-0.125,352.875,26.375,-33.5625,0.05,0,19,28,34,27,1,82,131,67,79,20,28,38,65,69,2,0,11,1,4,left
1531852571,4.25,4.79,7.5,-0.0625,0.25,-0.25,353,26.25,-33.625,0.05,0,21,27,34,27,1,80,145,70,83,9,23,43,69,73,3,0,10,1,3,left
1531852571,4.13,4.78,7.45,-0.1875,-1.6875,-2.8125,353.125,26.1875,-33.5625,0.05,0,29,26,42,31,9,73,139,66,91,4,20,49,70,75,2,0,9,1,3,left
1531852572,4.34,4.99,7.35,-0.4375,-0.75,1.5,354.6875,26.375,-34.5,0.05,0,15,30,37,28,1,90,165,80,95,4,17,51,68,78,2,0,11,1,2,left
1531852573,4.28,4.77,7.36,0.1875,0.125,-0.125,353.8125,26.5625,-33.5,0.05,0,16,50,24,29,5,117,144,95,83,27,22,45,60,69,2,0,10,0,3,left
1531852573,4.35,4.77,7.31,-0.0625,0.1875,0.25,353.8125,26.5625,-33.5625,0.05,0,22,28,38,27,0,111,159,78,90,15,21,50,63,70,1,0,15,0,2,left
1531852574,4.34,4.82,7.36,0.1875,0,-0.125,353.8125,26.5625,-33.5625,0.05,0,18,29,35,28,1,114,153,74,84,15,23,49,66,73,3,0,11,8,2,left
1531852575,4.37,4.83,7.44,-0.0625,-0.0625,0,353.8125,26.5625,-33.5625,0.05,0,15,18,38,36,1,103,154,75,87,15,22,50,68,74,3,0,10,1,2,left
1531852575,4.34,4.83,7.41,-0.1875,-0.5,0.25,353.8125,26.5625,-33.5625,0.05,0,13,13,32,27,3,108,147,69,79,17,24,45,65,71,0,0,12,1,2,left
1531852580,4.37,4.82,7.4,0,-0.0625,0.0625,353.8125,26.5625,-33.5625,0.05,0,18,30,35,28,1,113,154,74,85,18,23,52,69,74,3,0,11,1,2,stomach
1531852580,4.37,4.83,7.32,0.0625,0.125,-0.0625,353.8125,26.5625,-33.5625,0.05,0,30,30,36,35,0,125,186,101,114,16,26,52,73,69,3,0,9,2,0,stomach
1531852580,4.35,4.8,7.37,0.125,0,-0.0625,353.8125,26.5625,-33.5625,0.05,0,20,30,36,30,1,110,157,78,89,11,22,53,70,84,2,0,9,3,5,stomach
1531852580,4.3,4.84,7.34,-0.3125,0.6875,0.125,353.8125,26.5625,-33.5625,0.05,0,23,26,53,22,0,104,156,61,89,2,21,44,71,77,3,0,11,1,3,stomach
1531852580,5.44,4.93,7.39,2.5625,-7.625,14.125,352,31.25,-34.375,0.05,0,10,6,13,12,0,0,64,30,41,0,0,13,18,32,0,0,9,0,1,stomach
1531852580,4.97,3.35,6.67,0.5,2,-1.4375,349.125,35.5,-25.0625,0.05,0,13,3,10,17,1,0,56,22,30,1,3,4,15,21,0,0,10,2,0,stomach
1531852580,6.92,2.89,6.43,2.5625,-0.875,-4.9375,348.875,36.9375,-28.6875,0.05,0,9,2,6,7,0,0,56,22,29,2,1,5,13,20,0,0,9,0,12,stomach
1531852580,5.6,3.31,6.87,-7.8125,5.75,5.3125,349.375,35.25,-28.5625,0.04,0,12,5,11,8,0,0,16,5,14,0,0,69,66,59,1,0,8,0,1,stomach
1531852581,1.72,4.97,7.83,-0.625,20.25,-9.5,357.375,10.0625,-32.875,0.07,0,11,25,40,34,0,3,68,45,75,3,0,451,159,149,6,0,117,5,5,stomach
1531852582,1.03,5,8.47,-0.5625,-0.5625,-0.5625,356.8125,6.1875,-31.6875,0.05,5,14,38,44,37,0,7,145,69,80,3,2,415,153,158,5,0,132,6,8,stomach
1531852582,1.1,5.23,8.45,-0.375,1.375,-1.125,357.0625,5.875,-31.875,0.05,0,13,36,44,38,1,1,142,72,82,3,1,424,148,155,6,0,139,5,4,stomach
1531852583,4.42,5.59,8.72,10.4375,70.5,-45.5,353.4375,18.0625,-34.5,0.09,0,11,9,50,56,2,6,28,58,97,2,0,44,144,144,6,0,41,5,6,stomach
1531852584,2.54,5.54,7.76,1.3125,0.9375,-0.9375,354.0625,14.25,-35.5625,0.07,4,16,40,42,33,6,0,25,62,80,1,4,33,140,129,6,0,21,2,6,stomach
1531852584,2.52,5.54,7.72,-0.4375,-0.25,0.3125,354.0625,14.3125,-35.625,0.07,0,10,13,45,30,0,3,22,66,82,3,0,36,144,141,6,0,21,3,5,stomach
1531852585,2.53,5.53,7.71,-0.0625,-0.1875,0.0625,354.0625,14.3125,-35.625,0.07,0,13,25,43,35,1,1,26,67,87,4,0,27,144,139,3,0,23,5,7,stomach
1531852586,2.53,5.53,7.72,0.5,-0.0625,-0.1875,354.0625,14.375,-35.625,0.08,0,13,24,43,36,0,0,25,68,102,2,0,37,170,157,6,0,28,6,6,stomach
1531852586,2.53,5.47,7.71,0.1875,0.25,-0.0625,354.0625,14.375,-35.625,0.08,0,14,29,42,38,2,1,27,68,94,4,0,38,159,152,6,0,26,6,6,stomach
1531852587,2.9,5.64,7.49,1.875,-1.875,1.0625,353.75,16.75,-36.6875,0.09,0,12,17,39,32,1,1,21,82,94,4,0,40,156,155,5,0,17,3,8,stomach
1531852588,2.89,5.61,7.53,0.125,0.3125,0,353.6875,16.625,-36.625,0.08,0,11,18,39,35,1,1,22,79,96,4,0,37,158,155,5,0,24,6,7,stomach
1531852588,2.3,5.45,7.63,1.1875,-4.125,2.125,354.3125,13.6875,-35,0.08,0,12,22,30,54,2,1,31,70,98,5,0,41,158,157,6,0,23,4,7,stomach
1531852589,2.39,5.53,7.75,0.875,-2,1.125,354.1875,13.75,-35.0625,0.09,0,16,19,36,28,2,1,29,71,96,5,2,42,160,152,1,0,26,3,0,stomach
1531852590,2.4,5.48,7.67,0.1875,0.1875,0.0625,354.1875,13.75,-35.125,0.09,0,14,31,58,31,0,4,45,85,130,4,0,46,184,152,2,0,28,5,9,stomach
1531852590,2.39,5.51,7.75,0.1875,-0.125,-0.0625,354.1875,13.75,-35.125,0.08,0,14,33,43,39,1,1,30,78,109,5,0,41,181,175,7,0,30,15,8,stomach
1531852591,2.41,5.51,7.82,0.1875,0.0625,-0.0625,354.1875,13.75,-35.125,0.09,0,15,20,45,38,0,0,47,64,114,4,1,32,163,147,6,0,26,6,7,stomach
1531852592,2.4,5.49,7.76,0.125,0.0625,0.125,354.1875,13.75,-35.0625,0.09,0,14,26,41,60,2,2,27,89,117,5,0,46,177,175,6,0,33,7,5,stomach
1531852592,2.4,5.54,7.84,0.0625,0.0625,-0.0625,354.1875,13.75,-35.0625,0.09,0,15,28,43,41,1,1,29,81,112,5,0,42,174,171,8,0,27,17,9,stomach
1531852593,2.39,5.51,7.73,0.625,-0.0625,-0.0625,354.1875,13.75,-35.125,0.09,0,15,33,47,26,4,1,30,81,114,5,0,40,173,170,7,0,25,6,8,stomach
1531852594,2.39,5.5,7.67,-0.25,0.1875,-0.0625,354.1875,13.75,-35.125,0.09,0,16,29,42,38,1,0,33,69,108,5,0,40,168,156,6,0,25,2,4,stomach
