time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,eulerX,eulerY,eulerZ,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472026,0.33,-0.75,9.67,-0.0625,0,-0.0625,359.125,1.4375,4.875,0,0,0,12,0,0,0,0,32,26,0,0,0,0,0,0,0,36,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472027,0.31,-0.75,9.7,0.1875,-0.3125,0.25,359.125,1.4375,4.875,0,0,0,12,0,0,0,0,34,26,0,0,0,0,22,0,0,41,10,20,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472027,0.31,-0.76,9.79,0,0,0.0625,359.125,1.375,4.875,0,0,0,12,13,0,0,10,33,25,0,0,0,0,0,0,0,49,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472028,0.32,-0.7,9.67,0.4375,0.0625,-0.0625,359.125,1.375,4.875,0,0,0,15,0,0,0,5,55,47,0,0,0,0,18,0,0,37,0,13,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472028,0.3,-0.77,9.62,-0.0625,-0.25,0.0625,359.125,1.375,4.875,0,0,0,0,0,0,0,0,24,0,0,0,0,0,12,0,0,44,0,9,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472029,0.31,-0.72,9.72,-0.1875,-0.0625,0,359.125,1.375,4.875,0,0,0,12,0,0,0,0,33,27,0,0,0,0,0,0,0,48,9,8,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472030,0.31,-0.72,9.74,0.25,-0.0625,0.0625,359.125,1.375,4.875,0,0,0,15,0,0,0,9,34,28,0,0,0,0,0,0,0,67,10,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472030,0.29,-0.73,9.67,0.1875,-0.1875,0.0625,359.125,1.375,4.875,0,0,0,15,0,0,0,0,32,26,0,0,0,0,12,0,0,45,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472031,0.33,-0.75,9.71,-0.125,-0.0625,0,359.125,1.375,4.875,0,3,5,38,19,0,0,0,56,45,0,0,0,0,0,0,0,30,28,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472032,0.33,-0.7,9.68,-0.3125,-0.125,0.1875,359.125,1.375,4.875,0,0,6,11,0,0,0,0,0,24,0,0,0,0,12,0,0,55,12,10,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472032,0.33,-0.73,9.63,0,0.0625,0.0625,359.125,1.375,4.875,0,0,0,6,38,0,0,11,37,27,0,0,0,0,12,0,0,58,9,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472033,0.3,-0.75,9.71,-0.5625,0.25,0.0625,359.125,1.375,4.875,0,5,0,8,0,0,0,14,30,27,0,0,0,0,11,0,0,48,10,8,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472034,0.31,-0.71,9.72,0.3125,0.125,0,359.125,1.375,4.875,0,0,0,16,0,0,0,0,34,29,0,0,0,0,13,0,0,47,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472034,0.35,-0.72,9.73,-0.0625,0,0,359.125,1.375,4.875,0,0,0,14,0,0,0,0,33,29,0,0,0,0,13,7,0,73,16,39,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472035,0.32,-0.73,9.59,0.125,-0.125,0.0625,359.125,1.375,4.875,0,0,0,0,0,0,0,21,0,0,0,0,0,0,7,0,0,37,0,9,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472036,0.33,-0.73,9.73,-0.0625,-0.0625,0,359.125,1.375,4.875,0,0,0,15,0,0,0,0,32,27,0,0,0,0,12,0,0,53,0,5,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472036,0.33,-0.72,9.88,0.25,0,-0.1875,359.125,1.375,4.875,0,0,0,15,0,0,0,11,31,27,0,0,0,0,12,0,0,52,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472037,0.34,-0.74,9.69,-0.375,-0.125,0.125,359.125,1.375,4.875,0,0,0,15,14,0,0,14,32,26,0,0,0,0,13,0,0,52,0,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472037,0.32,-0.77,9.73,0.25,0.0625,0,359.125,1.375,4.875,0,0,0,15,15,0,0,15,74,48,0,0,0,0,13,0,0,50,0,9,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472038,0.31,-0.76,9.66,0.1875,0.125,0.0625,359.125,1.375,4.8125,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,46,13,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472039,0.31,-0.74,9.75,-0.25,0.1875,0,359.125,1.375,4.8125,0,5,0,18,20,0,0,16,28,35,0,0,0,0,12,0,0,50,0,10,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472039,0.32,-0.76,9.77,-0.125,-0.25,-0.0625,359.125,1.375,4.8125,0,0,0,15,15,0,0,15,41,50,0,0,0,0,15,0,0,56,11,12,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472040,0.32,-0.72,9.78,-0.0625,0,0,359.125,1.375,4.8125,0,0,0,15,16,0,0,14,30,1,0,0,0,0,0,0,0,48,0,5,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472041,0.35,-0.73,9.65,-0.25,0.25,0.0625,359.125,1.375,4.8125,0,0,0,24,26,0,0,13,56,51,0,0,0,0,23,0,0,58,11,17,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472042,0.31,-0.73,9.76,-0.1875,0,0.125,359.125,1.375,4.8125,0,0,0,16,15,0,0,0,34,26,0,0,0,0,12,0,0,58,0,9,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472043,0.32,-0.75,9.75,0.0625,0,0,359.125,1.375,4.8125,0,0,0,16,15,0,0,11,31,27,0,0,0,0,13,0,0,52,0,34,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472043,0.35,-0.72,9.67,0.125,-0.0625,0,359.125,1.375,4.8125,0,0,0,15,14,0,0,17,32,28,0,0,0,0,12,0,0,48,0,9,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532472044,0.3,-0.73,9.65,0.1875,-0.0625,-0.0625,359.125,1.375,4.8125,0,0,0,16,15,0,0,18,70,53,0,0,0,0,18,0,0,64,15,0,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
